openalex_id,title,year,doi,type,affiliation,is_peer_reviewed,match_strength,pdf_mention_count,matched_terms,discovery_source,use_tier,use_tier_label,use_score,use_signals,needs_manual_review,review_reason,sample_context
https://openalex.org/W2997296306,Impact of Assimilating PECAN Profilers on the Prediction of Bore-Driven Nocturnal Convection: A Multiscale Forecast Evaluation for the 6 July 2015 Case Study,2020.0,10.1175/mwr-d-19-0171.1,article,nwc_affiliated,True,,0,,channel_g:ground_truth,3,peripheral / reference only,0,,False,,
https://openalex.org/W4255442160,Integrated System for Atmospheric Boundary Layer Height Estimation (ISABLE) using a Ceilometer and Microwave Radiometer,2020.0,10.5194/amt-2020-18,preprint,non_affiliated,False,,0,,channel_b:B2:LAPSE-RATE+Doppler lidar,3,peripheral / reference only,0,,False,,
https://openalex.org/W3095547651,Investigation of Marine Wind Veer Characteristics Using Wind Lidar Measurements,2020.0,10.3390/atmos11111178,article,non_affiliated,True,,0,,channel_b:B2:LAPSE-RATE+Doppler lidar,3,peripheral / reference only,0,,False,,
https://openalex.org/W3042191662,Lidar Observations Versus Forecast of Water Vapor Transport,2020.0,10.1051/epjconf/202023706008,article,non_affiliated,True,,0,,channel_b:B2:PECAN+Doppler lidar,3,peripheral / reference only,0,,False,,
https://openalex.org/W3096655599,Lidar measurements characterizing the thermodynamic and dynamic structure of the boundary layer up to the turbulence scale,2020.0,10.5194/egusphere-egu2020-7191,article,non_affiliated,True,,0,,channel_b:B2:LAFE+Doppler lidar,3,peripheral / reference only,0,,False,,
https://openalex.org/W4234604640,Measurement report: Properties of aerosol and gases in the vertical profile during the LAPSE-RATE campaign,2020.0,10.5194/acp-2020-423,preprint,non_affiliated,False,,0,,channel_b:B2:LAPSE-RATE+Doppler lidar,3,peripheral / reference only,0,,False,,
https://openalex.org/W3047245324,Near-Surface Vortex Formation in Supercells from the Perspective of Vortex Patch Dynamics,2020.0,10.1175/mwr-d-20-0080.1,article,non_affiliated,True,,0,,channel_g:ground_truth,3,peripheral / reference only,0,,False,,
https://openalex.org/W3083995027,"Observations of the thermodynamic and kinematic state of the atmospheric boundary layer over the San Luis Valley, CO using remotely piloted aircraft systems during the LAPSE-RATE field campaign",2020.0,10.5194/essd-2020-194,article,nwc_affiliated,True,,0,,channel_b:B2:LAPSE-RATE+Doppler lidar,3,peripheral / reference only,0,,False,,
https://openalex.org/W3002471825,Observed Near-Storm Environment Variations across the Southern Cumberland Plateau System in Northeastern Alabama,2020.0,10.1175/mwr-d-19-0190.1,article,non_affiliated,True,,0,,channel_g:ground_truth,3,peripheral / reference only,0,,False,,
https://openalex.org/W3008166763,Offshore wind farm wake recovery: Airborne measurements and its representation in engineering models,2020.0,10.1002/we.2484,article,non_affiliated,True,,0,,channel_b:B2:LAPSE-RATE+Doppler lidar,3,peripheral / reference only,0,,False,,
https://openalex.org/W2996078762,Ozone Lidar Observations in the City of Paris: Seasonal Variability and Role of The Nocturnal Low Level Jet,2020.0,10.1051/epjconf/202023703022,article,non_affiliated,True,,0,,channel_b:B2:LAPSE-RATE+Doppler lidar,3,peripheral / reference only,0,,False,,
https://openalex.org/W4288343868,Ozone Lidar Observations in the City of Paris: Seasonal Variability and Role of The Nocturnal Low Level Jet,2020.0,10.1051/epjconf/202023703022/pdf,article,non_affiliated,True,,0,,channel_b:B2:LAPSE-RATE+Doppler lidar,3,peripheral / reference only,0,,False,,
https://openalex.org/W3092760115,Realtime WRF LES Simulations to Support UAS Flight Planning and Operations During 2018 LAPSE-RATE,2020.0,10.5194/essd-2020-242,article,non_affiliated,True,,0,,channel_b:B2:LAPSE-RATE+Doppler lidar,3,peripheral / reference only,0,,False,,
https://openalex.org/W4255942805,"Remote sensing and radiosonde datasets collected in the San Luis
Valley during the LAPSE-RATE campaign",2020.0,10.5194/essd-2020-314,preprint,nwc_affiliated,False,,0,,channel_g:ground_truth,3,peripheral / reference only,0,,False,,
https://openalex.org/W3015136196,Steady-State Large-Eddy Simulations of Convective and Stable Urban Boundary Layers,2020.0,10.1007/s10546-020-00508-x,article,non_affiliated,True,,0,,channel_b:B2:LAPSE-RATE+Doppler lidar,3,peripheral / reference only,0,,False,,
https://openalex.org/W3013860889,Summertime Post-Cold-Frontal Marine Stratocumulus Transition Processes over the Eastern North Atlantic,2020.0,10.1175/jas-d-19-0167.1,article,non_affiliated,True,,0,,channel_b:B2:LAPSE-RATE+Doppler lidar,3,peripheral / reference only,0,,False,,
https://openalex.org/W3029165146,Surface-Energy-Balance Closure over Land: A Review,2020.0,10.1007/s10546-020-00529-6,review,non_affiliated,True,,0,,channel_b:B2:PECAN+Doppler lidar,3,peripheral / reference only,0,,False,,
https://openalex.org/W3090474226,Systematic Evaluation of the Impact of Assimilating a Network of Ground-Based Remote Sensing Profilers for Forecasts of Nocturnal Convection Initiation during PECAN,2020.0,10.1175/mwr-d-20-0118.1,article,nwc_affiliated,True,,0,,channel_g:ground_truth,3,peripheral / reference only,0,,False,,
https://openalex.org/W3010792824,The Impact of Airborne Doppler Aerosol Wind (DAWN) Lidar Wind Profiles on Numerical Simulations of Tropical Convective Systems during the NASA Convective Processes Experiment (CPEX),2020.0,10.1175/jtech-d-19-0123.1,article,non_affiliated,True,,0,,channel_b:B2:PECAN+Doppler lidar,3,peripheral / reference only,0,,False,,
https://openalex.org/W4249285079,The dynamic-thermal structures of the planetary boundary layer dominated by synoptic circulations and the regular effect on air pollution in Beijing,2020.0,10.5194/acp-2020-1123,preprint,non_affiliated,False,,0,,channel_b:B2:LAPSE-RATE+Doppler lidar,3,peripheral / reference only,0,,False,,
https://openalex.org/W3021709240,The influence of water vapor anomalies on clouds and their radiative effect at Ny-Ålesund,2020.0,10.5194/acp-20-5157-2020,article,non_affiliated,True,,0,,channel_b:B2:LAPSE-RATE+Doppler lidar,3,peripheral / reference only,0,,False,,
https://openalex.org/W2946836107,Theoretical Understanding of the Linear Relationship between Convective Updrafts and Cloud-Base Height for Shallow Cumulus Clouds. Part II: Continental Conditions,2020.0,10.1175/jas-d-19-0301.1,article,non_affiliated,True,,0,,channel_b:B2:LAPSE-RATE+Doppler lidar,3,peripheral / reference only,0,,False,,
https://openalex.org/W4246315140,"Tropospheric and stratospheric wildfire smoke profiling with lidar:Mass, surface area, CCN and INP retrieval",2020.0,10.5194/acp-2020-1093,preprint,non_affiliated,False,,0,,channel_b:B2:EPIC+Doppler lidar,3,peripheral / reference only,0,,False,,
https://openalex.org/W4235602460,"Turbulence Dissipation Rate Estimated from Lidar Observations
During the LAPSE-RATE Field Campaign",2020.0,10.5194/essd-2020-406,preprint,nwc_affiliated,False,,0,,channel_g:ground_truth,3,peripheral / reference only,0,,False,,
https://openalex.org/W3019293343,Understanding How Complex Terrain Impacts Tornado Dynamics Using a Suite of High-Resolution Numerical Simulations,2020.0,10.1175/jas-d-19-0321.1,article,nwc_affiliated,True,,0,,channel_g:ground_truth,3,peripheral / reference only,0,,False,,
https://openalex.org/W3084035082,Water vapor transport in the turbulent planetary boundary layer (PBL) measured over heterogeneous terrain using multiple LiDAR systems.,2020.0,10.5194/egusphere-egu2020-17200,article,non_affiliated,True,,0,,channel_b:B2:CHEESEHEAD+Doppler lidar,3,peripheral / reference only,0,,False,,
https://openalex.org/W2960254492,Wind sensing with drone-mounted wind lidars: proof of concept,2020.0,10.5194/amt-13-521-2020,article,non_affiliated,True,,0,,channel_b:B2:LAPSE-RATE+Doppler lidar,3,peripheral / reference only,0,,False,,"multi-lidar (Vasiljević et al., 2016) systems, all of which are now competitive in various wind energy use cases. Wind lidars, unlike conventional anemometry, retrieve information about the wind without being in direct contact with the moving air. This is done by remotely probing the at | et al., 2008). Continuous-wave (CW) lidars stream a continuous laser beam, focused at the location of interest. Pulsed lidars stream a burst of short laser pulses and can retrieve wind speeds at various distanc"
https://openalex.org/W3131094874,,2021.0,10.1175/mwr-d-20-0281.1,article,nwc_affiliated,True,,0,,channel_g:ground_truth,3,peripheral / reference only,0,,False,,
https://openalex.org/W3156825874,,2021.0,10.1175/mwr-d-20-0280.1,article,nwc_affiliated,True,,0,,channel_g:ground_truth,3,peripheral / reference only,0,,False,,
https://openalex.org/W3120274587,,2021.0,10.1175/mwr-d-20-0226.1,article,non_affiliated,True,,0,,channel_g:ground_truth,3,peripheral / reference only,0,,False,,
https://openalex.org/W3137142933,Assessing the Influence of Complex Terrain on Severe Convective Environments in Northeastern Alabama,2021.0,10.1175/waf-d-20-0136.1,article,non_affiliated,True,,0,,channel_g:ground_truth,3,peripheral / reference only,0,,False,,
https://openalex.org/W3130146097,Assimilation of a Coordinated Fleet of Uncrewed Aircraft System Observations in Complex Terrain: EnKF System Design and Preliminary Assessment,2021.0,10.1175/mwr-d-20-0359.1,article,nwc_affiliated,True,,0,,channel_c:dataset_cites:10.5281/zenodo.3780593,3,peripheral / reference only,0,,False,,
https://openalex.org/W3217403399,"Boundary-layer height and surface stability at SMEAR II, Hyytiälä, Finland in ERA5 and observations",2021.0,10.5194/amt-2021-295,article,non_affiliated,True,,0,,channel_b:B2:LAPSE-RATE+Doppler lidar,3,peripheral / reference only,0,,False,,
https://openalex.org/W2903578254,Circadian Rhythm of Dune‐Field Activity,2021.0,10.1029/2020gl090924,preprint,non_affiliated,False,,0,,channel_b:B2:LAPSE-RATE+Doppler lidar,3,peripheral / reference only,0,,False,,
https://openalex.org/W3193421185,Comparison of Observations and Predictions of Daytime Planetary-Boundary-Layer Heights and Surface Meteorological Variables in the Columbia River Gorge and Basin During the Second Wind Forecast Improvement Project,2021.0,10.1007/s10546-021-00645-x,article,non_affiliated,True,,0,,channel_b:B2:LAPSE-RATE+Doppler lidar,3,peripheral / reference only,0,,False,,
https://openalex.org/W3123911565,Controls of Quasi-Linear Convective System Tornado Intensity,2021.0,10.1175/jas-d-20-0164.1,article,non_affiliated,True,,0,,channel_g:ground_truth,3,peripheral / reference only,0,,False,,
https://openalex.org/W3163129301,Convection initiation and bore formation following the collision of mesoscale boundaries over a developing stable boundary layer: a case study from PECAN,2021.0,10.1175/mwr-d-20-0282.1,article,non_affiliated,True,,0,,channel_g:ground_truth,3,peripheral / reference only,0,,False,,
https://openalex.org/W3118956956,"Dynamics of Simulated High-Shear, Low-CAPE Supercells",2021.0,10.1175/jas-d-20-0117.1,article,non_affiliated,True,,0,,channel_g:ground_truth,3,peripheral / reference only,0,,False,,
https://openalex.org/W3198259132,Edge Detection Method for Determining Boundary Layer Height Based on Doppler Lidar,2021.0,10.3390/atmos12091103,article,non_affiliated,True,,0,,channel_b:B2:VORTEX-SE+Doppler lidar,3,peripheral / reference only,0,,False,,
https://openalex.org/W3186768828,Evaluation and Applications of Multi-Instrument Boundary-Layer Thermodynamic Retrievals,2021.0,10.1007/s10546-021-00640-2,article,nwc_affiliated,True,,0,,channel_b:B2:PECAN+Doppler lidar,3,peripheral / reference only,0,,False,,
https://openalex.org/W3200988093,Evaluation of a Method for Calculating the Height of the Stable Boundary Layer Based on Wind Profile Lidar and Turbulent Fluxes,2021.0,10.3390/rs13183596,article,non_affiliated,True,,0,,channel_b:B2:LAPSE-RATE+Doppler lidar,3,peripheral / reference only,0,,False,,
https://openalex.org/W3165071986,Evaluation of retrieval methods for planetary boundary layer height based on radiosonde data,2021.0,10.5194/amt-14-5977-2021,article,non_affiliated,True,,0,,channel_b:B2:RIVoRS+Doppler lidar,3,peripheral / reference only,0,,False,,
https://openalex.org/W3132267516,Formation of an additional density peak in the bottom side of the sodium layer associated with the passage of multiple mesospheric frontal systems,2021.0,10.5194/acp-21-2343-2021,article,non_affiliated,True,,0,,channel_b:B2:TORUS+Doppler lidar,3,peripheral / reference only,0,,False,,
https://openalex.org/W3158182055,Global patterns of offshore wind variability,2021.0,10.1002/we.2641,article,non_affiliated,True,,0,,channel_b:B2:PECAN+Doppler lidar,3,peripheral / reference only,0,,False,,
https://openalex.org/W3133964064,High–Resolution Modeling of Airflows and Particle Deposition over Complex Terrain at Sakurajima Volcano,2021.0,10.3390/atmos12030325,article,non_affiliated,True,,0,,channel_b:B2:LAPSE-RATE+Doppler lidar,3,peripheral / reference only,0,,False,,
https://openalex.org/W3205710923,Improvement of wind power prediction from meteorological characterization with machine learning models,2021.0,10.1016/j.renene.2021.10.034,article,non_affiliated,True,,0,,channel_b:B2:LAPSE-RATE+Doppler lidar,3,peripheral / reference only,0,,False,,
https://openalex.org/W3139432380,"In Situ, Rotor-Based Drone Measurement of Wind Vector and Aerosol Concentration in Volcanic Areas",2021.0,10.3390/atmos12030376,article,non_affiliated,True,,0,,channel_b:B2:LAPSE-RATE+Doppler lidar,3,peripheral / reference only,0,,False,,
https://openalex.org/W3163275348,"Investigation of near-global daytime boundary layer height using high-resolution radiosondes: first results and comparison with ERA5, MERRA-2, JRA-55, and NCEP-2 reanalyses",2021.0,10.5194/acp-21-17079-2021,article,non_affiliated,True,,0,,channel_b:B2:PBLTops+Doppler lidar,3,peripheral / reference only,0,,False,,
https://openalex.org/W3161588922,Low-Level Mesoscale and Cloud-Scale Interactions Promoting Deep Convection Initiation,2021.0,10.1175/mwr-d-20-0391.1,article,non_affiliated,True,,0,,channel_b:B2:PECAN+Doppler lidar,3,peripheral / reference only,0,,False,,
https://openalex.org/W3196956839,Mean flow and turbulence characteristics of a nocturnal downburst recorded on a 213 m tall meteorological tower,2021.0,10.1175/jas-d-21-0040.1,article,non_affiliated,True,,0,,channel_b:B2:VORTEX-SE+Doppler lidar,3,peripheral / reference only,0,,False,,
https://openalex.org/W4249384406,Meso- to micro-scale modeling of atmospheric stability effects on wind turbine wake behavior in complex terrain,2021.0,10.5194/wes-2021-36,preprint,non_affiliated,False,,0,,channel_b:B2:Perdigão+Doppler lidar,3,peripheral / reference only,0,,False,,
https://openalex.org/W3127919649,"Observations of the thermodynamic and kinematic state of the atmospheric boundary layer over the San Luis Valley, CO, using the CopterSonde 2 remotely piloted aircraft system in support of the LAPSE-RATE field campaign",2021.0,10.5194/essd-13-269-2021,article,nwc_affiliated,True,,0,,channel_b:B2:LAPSE-RATE+Doppler lidar,3,peripheral / reference only,0,,False,,
https://openalex.org/W4200348511,Observing Profiles of Derived Kinematic Field Quantities Using a Network of Profiling Sites,2021.0,10.1175/jtech-d-21-0061.1,article,non_affiliated,True,,0,,channel_b:B2:PECAN+Doppler lidar,3,peripheral / reference only,0,,False,,
https://openalex.org/W3194795973,Re-Visiting Acoustic Sounding to Advance the Measurement of Optical Turbulence,2021.0,10.3390/app11167658,article,non_affiliated,True,,0,,channel_b:B2:LAPSE-RATE+Doppler lidar,3,peripheral / reference only,0,,False,,
https://openalex.org/W3094753285,Remote-sensing and radiosonde datasets collected in the San Luis Valley during the LAPSE-RATE campaign,2021.0,10.5194/essd-13-1041-2021,article,nwc_affiliated,True,,0,,channel_g:ground_truth,3,peripheral / reference only,0,,False,,
https://openalex.org/W3162354028,Spatially and temporally resolved measurements of NO <sub> <i>x</i> </sub> fluxes by airborne eddy covariance over Greater London,2021.0,10.5194/acp-21-15283-2021,article,non_affiliated,True,,0,,channel_b:B2:CHEESEHEAD+Doppler lidar,3,peripheral / reference only,0,,False,,
https://openalex.org/W3206906631,The Role of Atmospheric Stability and Turbulence in Offshore Wind-Farm Wakes in the German Bight,2021.0,10.1007/s10546-021-00668-4,article,non_affiliated,True,,0,,channel_b:B2:LAPSE-RATE+Doppler lidar,3,peripheral / reference only,0,,False,,
